country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,141,162,141,2021-01-28,2,2,5884321,STREAMS,MOVED_UP,162,2021-01-21,"Ele É Ele, Eu Sou Eu",spotify:track:7EWXP47VlXKO3r7mNxuWHw,https://i.scdn.co/image/ab67616d00001e0204d28f30d563a10630391ee3,"Wesley Safadão, Os Barões Da Pisadinha","spotify:artist:1AL2GKpmRrKXkYIcASuRFa, spotify:artist:5Lv2GUVwqmQBPwrTrxucE5",5884321,2020-11-12
GLOBAL,142,141,4,2020-01-23,54,54,5858508,STREAMS,MOVED_DOWN,4,2020-01-23,Godzilla (feat. Juice WRLD),spotify:track:7FIWs0pqAYbP91WWM0vlTQ,https://i.scdn.co/image/ab67616d00001e022f44aec83b20e40f3baef73c,"Eminem, Juice WRLD","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:4MCBfE4596Uoi2O4DtmEMz",5858508,2020-01-17
GLOBAL,143,128,49,2020-11-19,17,17,5858171,STREAMS,MOVED_DOWN,133,2020-10-08,Sofia,spotify:track:7B3z0ySL9Rr0XvZEAjWZzM,https://i.scdn.co/image/ab67616d00001e0233ccb60f9b2785ef691b2fbc,Clairo,spotify:artist:3l0CmX0FuQjFxr8SK7Vqag,5858171,2019-08-02
GLOBAL,144,103,103,2021-01-21,11,3,5849750,STREAMS,MOVED_DOWN,188,2020-01-09,"All I Want - From ""High School Musical: The Musical: The Series""",spotify:track:4Yxc55NX3tAXC2mHRAhtcW,https://i.scdn.co/image/ab67616d00001e026d38bbfd2631c232763e3ddf,"Olivia Rodrigo, Disney","spotify:artist:1McMsnEElThX1knmY4oliG, spotify:artist:3xvaSlT4xsyk6lY1ESOspO",5849750,2019-11-27
GLOBAL,145,137,12,2019-11-14,73,73,5822442,STREAMS,MOVED_DOWN,137,2019-09-12,Ride It,spotify:track:2tnVG71enUj33Ic2nFN6kZ,https://i.scdn.co/image/ab67616d00001e025c27813ae019011fcb370c78,Regard,spotify:artist:4ofCBoyEiGSePFAG500xev,5822442,2019-07-26
GLOBAL,146,184,146,2021-01-28,2,2,5766030,STREAMS,MOVED_UP,184,2021-01-21,HASTA ABAJO,spotify:track:4PEfJZpVjdclfzZ9XO8uDw,https://i.scdn.co/image/ab67616d00001e02705eb0a80239f0f02b3b4f54,"KEVIN ROLDAN, Bryant Myers, Lyanno","spotify:artist:1RBzGO6Nm3uyhUSxP7EDWO, spotify:artist:6w9ToX5slZ4uIdmD17hJ3c, spotify:artist:1Ts9of7VPZElwPQnqnDSfW",5766030,2019-10-04
GLOBAL,147,136,132,2021-01-14,5,5,5760332,STREAMS,MOVED_DOWN,200,2020-12-31,Hayloft,spotify:track:2kS6td1yvmpNgZTt1q5pQq,https://i.scdn.co/image/ab67616d00001e02bf77ec4fe60aa3163d91e767,Mother Mother,spotify:artist:0e86yPdC41PGRkLp2Q1Bph,5760332,2008-09-23
GLOBAL,148,139,112,2020-03-26,22,4,5741718,STREAMS,MOVED_DOWN,189,2020-01-02,Maniac,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,https://i.scdn.co/image/ab67616d00001e0288e3cda6d29b2552d4d6bc43,Conan Gray,spotify:artist:4Uc8Dsxct0oMqx0P6i60ea,5741718,2020-03-20
GLOBAL,149,150,1,2017-01-12,209,5,5718218,STREAMS,MOVED_UP,1,2017-01-12,Shape of You,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://i.scdn.co/image/ab67616d00001e02ba5db46f4b838ef6027e6f96,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,5718218,2017-03-03
GLOBAL,150,176,150,2021-01-28,16,4,5709442,STREAMS,MOVED_UP,199,2017-01-26,Take Me To Church,spotify:track:3dYD57lRAUcMHufyqn9GcI,https://i.scdn.co/image/ab67616d00001e027a9bf5f82e32d33d4503fe7b,Hozier,spotify:artist:2FXC3k01G6Gw61bmprjgqS,5709442,2014-07-20
GLOBAL,151,142,6,2020-03-26,42,4,5692881,STREAMS,MOVED_DOWN,6,2020-03-26,In Your Eyes,spotify:track:7szuecWAPwGoV1e5vGu8tl,https://i.scdn.co/image/ab67616d00001e028863bc11d2aa12b54f5aeb36,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,5692881,2020-03-20
GLOBAL,152,146,2,2018-08-09,129,5,5691545,STREAMS,MOVED_DOWN,2,2018-08-09,SICKO MODE,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://i.scdn.co/image/ab67616d00001e02072e9faef2ef7b6db63834a3,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,5691545,2018-08-03
GLOBAL,153,89,20,2020-11-19,13,13,5682954,STREAMS,MOVED_DOWN,23,2020-11-05,pov,spotify:track:3UoULw70kMsiVXxW0L3A33,https://i.scdn.co/image/ab67616d00001e025ef878a782c987d38d82b605,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,5682954,2020-10-30
GLOBAL,154,145,4,2020-07-02,31,31,5646437,STREAMS,MOVED_DOWN,4,2020-07-02,How You Like That,spotify:track:4SFknyjLcyTLJFPKD2m96o,https://i.scdn.co/image/ab67616d00001e021895052324f123becdd0d53d,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,5646437,2020-10-02
GLOBAL,155,157,11,2018-11-22,124,5,5640739,STREAMS,MOVED_UP,183,2017-01-05,Bohemian Rhapsody - Remastered 2011,spotify:track:4u7EnebtmKWzUH433cf5Qv,https://i.scdn.co/image/ab67616d00001e02e319baafd16e84f0408af2a0,Queen,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,5640739,1975-11-21
GLOBAL,156,133,14,2020-08-20,24,24,5633676,STREAMS,MOVED_DOWN,14,2020-08-20,Midnight Sky,spotify:track:4i2qxFEVVUi8yOYoxB8TCX,https://i.scdn.co/image/ab67616d00001e028cffb7c6c40759eaf8a5a142,Miley Cyrus,spotify:artist:5YGY8feqx7naU7z4HrwZM6,5633676,2020-11-27
GLOBAL,157,147,62,2020-10-29,13,5,5596663,STREAMS,MOVED_DOWN,62,2020-10-29,Tyler Herro,spotify:track:3w1WjD2zJqjBjDz5fwqQPJ,https://i.scdn.co/image/ab67616d00001e02aeb14ead136118a987246b63,Jack Harlow,spotify:artist:2LIk90788K0zvyj2JJVwkJ,5596663,2020-12-11
GLOBAL,158,159,2,2019-11-21,63,5,5588090,STREAMS,MOVED_UP,102,2019-11-14,everything i wanted,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://i.scdn.co/image/ab67616d00001e02f2248cf6dad1d6c062587249,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,5588090,2019-11-13
GLOBAL,159,163,159,2021-01-28,5,5,5577362,STREAMS,MOVED_UP,199,2020-12-31,Ponte Pa' Mi,spotify:track:4C6BlqqMwjFzOXzqpTeoWR,https://i.scdn.co/image/ab67616d00001e02f260cc88945b586c07c7365c,"Justin Quiles, The Academy: Segunda Misión","spotify:artist:14zUHaJZo1mnYtn6IBRaRP, spotify:artist:4C3ZmIqca9MWwThLaYbfXu",5577362,2020-11-20
GLOBAL,160,149,15,2020-07-23,30,5,5573507,STREAMS,MOVED_DOWN,25,2020-07-02,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",spotify:track:0ZLuW8uOXdFNWcI40C0OC2,https://i.scdn.co/image/ab67616d00001e02aeb14ead136118a987246b63,"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","spotify:artist:2LIk90788K0zvyj2JJVwkJ, spotify:artist:2jku7tDXc6XoB6MO2hFuqg, spotify:artist:4r63FhuTkUYltbVAg5TQnk, spotify:artist:55Aa2cqylxrFIXC767Z865",5573507,2020-12-11
GLOBAL,161,161,142,2020-10-22,100,4,5565395,STREAMS,NO_CHANGE,197,2017-01-05,All of Me,spotify:track:3U4isOIWM3VvDubwSI3y7a,https://i.scdn.co/image/ab67616d00001e0294c9217a398f5174757c0c78,John Legend,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,5565395,2013-08-30
GLOBAL,162,196,42,2018-06-28,25,2,5475436,STREAMS,MOVED_UP,70,2018-03-22,Hope,spotify:track:2ZRo7axmMPeSVUvDbGkJah,https://i.scdn.co/image/ab67616d00001e02806c160566580d6335d1f16c,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,5475436,2018-03-16
GLOBAL,163,168,151,2021-01-07,5,5,5461918,STREAMS,MOVED_UP,153,2020-12-31,Meia Noite (Você tem meu Whatsapp),spotify:track:6sPBi0qLI6KM3yXX56NxsA,https://i.scdn.co/image/ab67616d00001e0262c6b448c479e79724b4bc31,Tarcísio do Acordeon,spotify:artist:48HORs6F9P7IgdyKrk4MZC,5461918,2020-12-17
GLOBAL,164,154,2,2019-11-28,65,5,5448047,STREAMS,MOVED_DOWN,138,2019-10-31,ROXANNE,spotify:track:696DnlkuDOXcMAnKlTgXXK,https://i.scdn.co/image/ab67616d00001e02069a93617a916760ab88ffea,Arizona Zervas,spotify:artist:0vRvGUQVUjytro0xpb26bs,5448047,2019-10-10
GLOBAL,165,164,158,2021-01-07,6,4,5444693,STREAMS,MOVED_DOWN,183,2020-11-19,Yellow,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://i.scdn.co/image/ab67616d00001e023d92b2ad5af9fbc8637425f0,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,5444693,2000-07-10
GLOBAL,166,160,132,2021-01-07,9,9,5427534,STREAMS,MOVED_DOWN,195,2020-12-03,Si Me Tomo Una Cerveza,spotify:track:3lCbsHaN1wCxyDzcNN2x4N,https://i.scdn.co/image/ab67616d00001e025be19f8ad3ea24a4e4979dd1,"Migrantes, Alico","spotify:artist:48R2gYdPKtfnfKAzhSVPUx, spotify:artist:7n3wAgh1j3RRbxYzfZTQDF",5427534,2020-11-07
GLOBAL,167,152,17,2020-11-12,12,12,5379898,STREAMS,MOVED_DOWN,17,2020-11-12,Hawái - Remix,spotify:track:0GzuHFG4Ql6DoyxFRnIk3F,https://i.scdn.co/image/ab67616d00001e02be768155351bbd7d4c19ab13,"Maluma, The Weeknd","spotify:artist:1r4hJ1h58CWwUQe3MxPuau, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ",5379898,2020-11-05
GLOBAL,168,156,9,2020-06-11,43,5,5360982,STREAMS,MOVED_DOWN,121,2020-04-02,ily (i love you baby) (feat. Emilee),spotify:track:62aP9fBQKYKxi7PDXwcUAS,https://i.scdn.co/image/ab67616d00001e02b3de5764cc02f94714487c86,"Surf Mesa, Emilee","spotify:artist:1lmU3giNF3CSbkVSQmLpHQ, spotify:artist:4ArPQ1Opcksbbf3CPwEjWE",5360982,2019-11-26
GLOBAL,169,174,169,2020-11-19,17,4,5343065,STREAMS,MOVED_UP,189,2020-09-10,Star Shopping,spotify:track:30bqVoKjX479ab90a8Pafp,https://i.scdn.co/image/ab67616d00001e022568a5b51d322cbd987106f7,Lil Peep,spotify:artist:2kCcBybjl3SAtIcwdWpUe3,5343065,2015-08-17
GLOBAL,170,169,2,2020-04-09,43,43,5337233,STREAMS,MOVED_DOWN,2,2020-04-09,Toosie Slide,spotify:track:466cKvZn1j45IpxDdYZqdA,https://i.scdn.co/image/ab67616d00001e02bba7cfaf7c59ff0898acba1f,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,5337233,2020-05-01
GLOBAL,171,167,90,2021-01-14,4,3,5332437,STREAMS,MOVED_DOWN,124,2020-11-26,Somebody’s Problem,spotify:track:42lqBjPYlmL1EXpMDXvhSN,https://i.scdn.co/image/ab67616d00001e027d6813fd233f3bc4977cceca,Morgan Wallen,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,5332437,2021-01-08
GLOBAL,172,153,13,2020-08-06,37,37,5322604,STREAMS,MOVED_DOWN,157,2020-05-21,La Jeepeta - Remix,spotify:track:6bvfJf4KjonPMuPfGfy3S2,https://i.scdn.co/image/ab67616d00001e02d7097c9ef004af43f08713d5,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","spotify:artist:5hdhHgpxyniooUiQVaPxQ0, spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:7iK8PXO48WeuP03g8YR51W, spotify:artist:1GKIlPFdcewHtpDVCQ8zmJ, spotify:artist:3Wb38LDP3N4tkobValgE9D",5322604,2020-07-24
GLOBAL,173,155,47,2020-10-01,23,23,5303036,STREAMS,MOVED_DOWN,101,2020-08-27,Mi Cuarto,spotify:track:6fmQjRuo7XvRFCK2qex5hQ,https://i.scdn.co/image/ab67616d00001e021a092ccbef6c3f576b07ce94,Jerry Di,spotify:artist:7f02bxFbZIOVdSbYRNYvLT,5303036,2020-04-03
GLOBAL,174,158,5,2020-02-20,50,5,5263831,STREAMS,MOVED_DOWN,7,2020-02-13,Intentions (feat. Quavo),spotify:track:4umIPjkehX1r7uhmGvXiSV,https://i.scdn.co/image/ab67616d00001e027fe4a82a08c4f0decbeddbc6,"Justin Bieber, Quavo","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:0VRj0yCOv2FXJNP47XQnx5",5263831,2020-02-14
GLOBAL,175,-1,175,2021-01-28,1,1,5260491,STREAMS,NEW_ENTRY,175,2021-01-28,Mds,spotify:track:0QglpM23kl9ldvVdoYNZwF,https://i.scdn.co/image/ab67616d00001e02f0cd06b323229aed9f9eb38e,"Kawe, Mc Lele JP, Original Quality","spotify:artist:1TYJOhNSxMOODWiDVhuyZb, spotify:artist:1mV9h1AwhRXSjBFcYpajgY, spotify:artist:5ZTnWo7IY6rdIxm6aTSR84",5260491,2020-05-19
GLOBAL,176,171,9,2019-11-07,73,5,5259577,STREAMS,MOVED_DOWN,160,2019-08-29,hot girl bummer,spotify:track:2mt1IqcFyY1zmYZT8Q3xw9,https://i.scdn.co/image/ab67616d00001e02e9b6f26ff354f4d70847f02d,blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,5259577,2020-08-21
GLOBAL,177,170,6,2020-03-19,55,5,5243113,STREAMS,MOVED_DOWN,127,2020-01-02,Say So,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,https://i.scdn.co/image/ab67616d00001e02f14aa81116510d3a6df8432b,Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,5243113,2019-11-07
GLOBAL,178,173,123,2020-10-29,19,4,5213989,STREAMS,MOVED_DOWN,188,2020-08-20,Someone To You,spotify:track:2f0pn9DkEJwAzXApnFh5cr,https://i.scdn.co/image/ab67616d00001e02f1bff89049561177b7cccebb,BANNERS,spotify:artist:4qWnlmXWuGv2TtuxtIWlJX,5213989,2019-10-04
GLOBAL,179,188,2,2018-06-28,131,2,5193357,STREAMS,MOVED_UP,14,2018-03-22,Moonlight,spotify:track:0JP9xo3adEtGSdUEISiszL,https://i.scdn.co/image/ab67616d00001e02806c160566580d6335d1f16c,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,5193357,2018-03-16
GLOBAL,180,66,66,2021-01-21,2,2,5186567,STREAMS,MOVED_DOWN,66,2021-01-21,De Una Vez,spotify:track:0HC6S4VpCGAZvyxTdrMRIQ,https://i.scdn.co/image/ab67616d00001e028b11b0be988e17da2799b94d,Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,5186567,2021-03-12
GLOBAL,181,165,33,2020-12-03,7,4,5167170,STREAMS,MOVED_DOWN,33,2020-12-03,BOOKER T,spotify:track:26w9NTiE9NGjW1ZvIOd1So,https://i.scdn.co/image/ab67616d00001e02005ee342f4eef2cc6e8436ab,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,5167170,2020-11-27
GLOBAL,182,190,24,2018-06-28,63,4,5160809,STREAMS,MOVED_UP,52,2017-08-31,Everybody Dies In Their Nightmares,spotify:track:3GVkPk8mqxz0itaAriG1L7,https://i.scdn.co/image/ab67616d00001e02203c89bd4391468eea4cc3f5,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,5160809,2017-08-25
GLOBAL,183,178,178,2021-01-21,4,4,5148156,STREAMS,MOVED_DOWN,180,2021-01-07,Smells Like Teen Spirit,spotify:track:1f3yAtsJtY87CTmM8RLnxf,https://i.scdn.co/image/ab67616d00001e02fbc71c99f9c1296c56dd51b6,Nirvana,spotify:artist:6olE6TJLqED3rqDCT0FyPh,5148156,1991-09-26
GLOBAL,184,143,83,2021-01-14,3,3,5108585,STREAMS,MOVED_DOWN,83,2021-01-14,Wasted On You,spotify:track:3cBsEDNhFI9E82vPj3kvi3,https://i.scdn.co/image/ab67616d00001e027d6813fd233f3bc4977cceca,Morgan Wallen,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,5108585,2021-01-08
GLOBAL,185,187,4,2018-11-22,116,4,5089970,STREAMS,MOVED_UP,11,2018-10-11,Without Me,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,https://i.scdn.co/image/ab67616d00001e027636e1c9e67eaafc9f49aefd,Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,5089970,2020-01-17
GLOBAL,186,180,1,2019-05-16,86,5,5076680,STREAMS,MOVED_DOWN,1,2019-05-16,I Don't Care (with Justin Bieber),spotify:track:0hVXuCcriWRGvwMV1r5Yn9,https://i.scdn.co/image/ab67616d00001e0273304ce0653c7758dd94b259,"Ed Sheeran & Justin Bieber, Justin Bieber","spotify:artist:1WsYCXdezMjn0KoIrLvMmC, spotify:artist:1uNFoZAHBGtllmzznpCI3s",5076680,2019-07-12
GLOBAL,187,179,61,2020-08-27,22,4,5049267,STREAMS,MOVED_DOWN,158,2020-08-06,Electric Love,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,https://i.scdn.co/image/ab67616d00001e02cc2cf912462d8ae4ef856434,BØRNS,spotify:artist:1KP6TWI40m7p3QBTU6u2xo,5049267,2015-10-16
GLOBAL,188,189,188,2021-01-28,3,3,5037380,STREAMS,MOVED_UP,200,2021-01-14,Fly Away,spotify:track:5ri4zqtWhG07hIuNNDWP76,https://i.scdn.co/image/ab67616d00001e028fb79948870fc9314eccac4b,Tones And I,spotify:artist:2NjfBq1NflQcKSeiDooVjY,5037380,2020-11-13
GLOBAL,189,194,9,2019-04-04,116,4,5010675,STREAMS,MOVED_UP,18,2018-10-25,when the party's over,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://i.scdn.co/image/ab67616d00001e0250a3147b4edd7701a876c6ce,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,5010675,2019-03-29
GLOBAL,190,151,121,2020-12-17,7,7,4962949,STREAMS,MOVED_DOWN,121,2020-12-17,Way Out (feat. Big Sean),spotify:track:57VeLYXrvNxe8Vs18K2M9W,https://i.scdn.co/image/ab67616d00001e02aeb14ead136118a987246b63,"Jack Harlow, Big Sean","spotify:artist:2LIk90788K0zvyj2JJVwkJ, spotify:artist:0c173mlxpT3dSFRgMO8XPh",4962949,2020-12-11
GLOBAL,191,-1,191,2021-01-28,1,1,4931982,STREAMS,NEW_ENTRY,191,2021-01-28,Remember That Night?,spotify:track:1nYzjrdVQ8RpF93M0jPFW7,https://i.scdn.co/image/ab67616d00001e02f36780c7d24ed9e6340c1fde,Sara Kays,spotify:artist:7Lk9V7E1u5gqSHmtcKlOqH,4931982,2020-11-06
GLOBAL,192,182,42,2020-09-24,17,4,4931163,STREAMS,MOVED_DOWN,42,2020-09-24,Diamonds,spotify:track:1hJIbOjWpid6LtnozHmzRS,https://i.scdn.co/image/ab67616d00001e020d1f3930676c34a23dbf5c46,Sam Smith,spotify:artist:2wY79sveU1sp5g7SokKOiI,4931163,2020-10-30
GLOBAL,193,-1,190,2021-01-07,3,1,4914093,STREAMS,RE_ENTRY,190,2021-01-07,Dancing in My Room,spotify:track:6Pgmqg15yVexuOgtzuxwoX,https://i.scdn.co/image/ab67616d00001e025f4fbb2f9c3de128e526944c,347aidan,spotify:artist:0bBz5bRBkExaej2HxtVfCw,4914093,2020-10-26
GLOBAL,194,193,12,2018-09-20,121,4,4893822,STREAMS,MOVED_DOWN,136,2018-07-26,Be Alright,spotify:track:5qrSlOut2rNAWv3ubArkNy,https://i.scdn.co/image/ab67616d00001e02a787f718fb485b66d6219247,Dean Lewis,spotify:artist:3QSQFmccmX81fWCUSPTS7y,4893822,2019-03-22
GLOBAL,195,198,149,2020-07-02,46,4,4869980,STREAMS,MOVED_UP,198,2019-10-17,The Less I Know The Better,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://i.scdn.co/image/ab67616d00001e029e1cfc756886ac782e363d79,Tame Impala,spotify:artist:5INjqkS1o8h1imAzPqGZBb,4869980,2015-07-17
GLOBAL,196,183,116,2020-11-19,8,5,4864544,STREAMS,MOVED_DOWN,116,2020-11-19,De Cora <3,spotify:track:22Sh5dlwbERqJAq1fZk5b2,https://i.scdn.co/image/ab67616d00001e023926e048d839e1173fe17326,"Rauw Alejandro, J Balvin","spotify:artist:1mcTU81TzQhprhouKaTkpq, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5",4864544,2020-11-13
GLOBAL,197,-1,58,2017-01-12,126,1,4849283,STREAMS,RE_ENTRY,150,2016-12-29,Thinking out Loud,spotify:track:1Slwb6dOYkBlWal1PGtnNg,https://i.scdn.co/image/ab67616d00001e0213b3e37318a0c247b550bccd,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,4849283,2014-06-21
GLOBAL,198,175,10,2020-12-17,7,7,4848954,STREAMS,MOVED_DOWN,10,2020-12-17,champagne problems,spotify:track:0sY6ZUTh4yoctD8VIXz339,https://i.scdn.co/image/ab67616d00001e0233b8541201f1ef38941024be,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,4848954,2020-12-11
GLOBAL,199,185,37,2020-09-17,35,5,4833081,STREAMS,MOVED_DOWN,169,2020-05-28,Go Crazy,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,https://i.scdn.co/image/ab67616d00001e0263e0ddbb488d0eeec0e738fc,"Chris Brown, Young Thug","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:50co4Is1HCEo8bhOyUWKpn",4833081,2020-05-08
GLOBAL,200,-1,13,2018-04-26,31,1,4831514,STREAMS,RE_ENTRY,13,2018-04-26,Wake Me Up,spotify:track:0nrRP2bk19rLc0orkWPQk2,https://i.scdn.co/image/ab67616d00001e02e14f11f796cef9f9a82691a7,Avicii,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,4831514,2013-01-01
